1,0002,0.8098958333333334,0.6888888888888889,0.9994791666666667,0.9898148148148148,1
1,0002,0.2140625,0.7157407407407408,0.434375,0.9953703703703703,2
1,0002,0.21770833333333334,0.40925925925925927,0.36666666666666664,0.8064814814814815,3
1,0002,0.0,0.7148148148148148,0.1515625,0.9981481481481481,4
1,0003,0.8135416666666667,0.687962962962963,0.9994791666666667,0.9888888888888889,1
1,0003,0.21354166666666666,0.7157407407407408,0.4359375,0.9944444444444445,2
1,0003,0.21979166666666666,0.40925925925925927,0.37083333333333335,0.8046296296296296,3
1,0003,0.0,0.7203703703703703,0.18541666666666667,0.9953703703703703,4
1,0004,0.8098958333333334,0.6861111111111111,0.9994791666666667,0.9824074074074074,1
1,0004,0.21458333333333332,0.7148148148148148,0.4348958333333333,0.9953703703703703,2
1,0004,0.22291666666666668,0.4101851851851852,0.37552083333333336,0.8018518518518518,3
1,0004,0.0,0.7212962962962963,0.16041666666666668,0.9953703703703703,4
1,0005,0.8119791666666667,0.6888888888888889,0.9994791666666667,0.9879629629629629,1
1,0005,0.21458333333333332,0.7148148148148148,0.4359375,0.9944444444444445,2
1,0005,0.22708333333333333,0.4074074074074074,0.37864583333333335,0.8,3
1,0005,0.0,0.7277777777777777,0.1890625,0.9953703703703703,4
1,0006,0.8083333333333333,0.6888888888888889,0.9994791666666667,0.9898148148148148,1
1,0006,0.21510416666666668,0.7129629629629629,0.43697916666666664,0.9944444444444445,2
1,0006,0.23385416666666667,0.40370370370370373,0.384375,0.8018518518518518,3
1,0006,0.0,0.7222222222222222,0.1953125,0.9935185185185185,4
1,0007,0.8145833333333333,0.687962962962963,0.9994791666666667,0.9824074074074074,1
1,0007,0.2140625,0.7129629629629629,0.434375,0.9944444444444445,2
1,0007,0.1828125,0.4064814814814815,0.33177083333333335,0.8046296296296296,3
1,0007,0.0,0.7175925925925926,0.16875,0.9935185185185185,4
1,0008,0.8125,0.687962962962963,0.9994791666666667,0.9814814814814815,1
1,0008,0.21458333333333332,0.7138888888888889,0.4348958333333333,0.9962962962962963,2
1,0008,0.17447916666666666,0.4027777777777778,0.3338541666666667,0.8074074074074075,3
1,0008,0.0,0.7175925925925926,0.16041666666666668,0.9953703703703703,4
1,0009,0.8197916666666667,0.6898148148148148,0.9994791666666667,0.9898148148148148,1
1,0009,0.21458333333333332,0.7138888888888889,0.4348958333333333,0.9944444444444445,2
1,0009,0.17552083333333332,0.35185185185185186,0.33541666666666664,0.7972222222222223,3
1,0009,0.0,0.7185185185185186,0.1625,0.9953703703703703,4
2,0002,0.8109375,0.6787037037037037,0.9994791666666667,0.9953703703703703,1
2,0002,0.21354166666666666,0.7138888888888889,0.4322916666666667,0.9953703703703703,2
2,0002,0.20208333333333334,0.4185185185185185,0.36875,0.8074074074074075,3
2,0002,0.0005208333333333333,0.7185185185185186,0.16458333333333333,0.9962962962962963,4
2,0003,0.8083333333333333,0.6814814814814815,0.9994791666666667,0.9944444444444445,1
2,0003,0.2140625,0.712037037037037,0.42916666666666664,0.9944444444444445,2
2,0003,0.20677083333333332,0.4185185185185185,0.3463541666666667,0.8027777777777778,3
2,0003,0.0,0.7194444444444444,0.165625,0.9944444444444445,4
2,0004,0.7895833333333333,0.6824074074074075,0.9973958333333334,0.9898148148148148,1
2,0004,0.21510416666666668,0.712037037037037,0.4317708333333333,0.9944444444444445,2
2,0004,0.196875,0.42592592592592593,0.34270833333333334,0.8055555555555556,3
2,0004,0.0,0.7194444444444444,0.1671875,0.9944444444444445,4
2,0005,0.7953125,0.6814814814814815,0.9994791666666667,0.9796296296296296,1
2,0005,0.21302083333333333,0.7138888888888889,0.4328125,0.9953703703703703,2
2,0005,0.1921875,0.4222222222222222,0.33958333333333335,0.8037037037037037,3
2,0005,0.0,0.7194444444444444,0.1671875,0.9953703703703703,4
2,0006,0.7927083333333333,0.6824074074074075,0.9989583333333333,0.9685185185185186,1
2,0006,0.21354166666666666,0.7138888888888889,0.43333333333333335,0.9953703703703703,2
2,0006,0.19270833333333334,0.42685185185185187,0.3380208333333333,0.8055555555555556,3
2,0006,0.0,0.7203703703703703,0.165625,0.9962962962962963,4
2,0007,0.7953125,0.6842592592592592,0.9994791666666667,0.9685185185185186,1
2,0007,0.2140625,0.7166666666666667,0.4328125,0.9953703703703703,2
2,0007,0.19427083333333334,0.40555555555555556,0.34270833333333334,0.8055555555555556,3
2,0007,0.0005208333333333333,0.7203703703703703,0.16770833333333332,0.9962962962962963,4
2,0008,0.7963541666666667,0.6824074074074075,0.9994791666666667,0.9898148148148148,1
2,0008,0.21302083333333333,0.7166666666666667,0.43385416666666665,0.9953703703703703,2
2,0008,0.19479166666666667,0.4212962962962963,0.3421875,0.8046296296296296,3
2,0008,0.0005208333333333333,0.7203703703703703,0.1671875,0.9962962962962963,4
2,0009,0.7953125,0.6833333333333333,0.9989583333333333,0.9888888888888889,1
2,0009,0.21302083333333333,0.7175925925925926,0.4328125,0.9944444444444445,2
2,0009,0.196875,0.42314814814814816,0.34375,0.8037037037037037,3
2,0009,0.0,0.7203703703703703,0.16666666666666666,0.9962962962962963,4
3,0002,0.7927083333333333,0.6824074074074075,0.9994791666666667,0.9879629629629629,1
3,0002,0.21145833333333333,0.7148148148148148,0.434375,0.9935185185185185,2
3,0002,0.0005208333333333333,0.7240740740740741,0.1640625,0.9962962962962963,3
3,0003,0.7911458333333333,0.6824074074074075,0.9994791666666667,0.9888888888888889,1
3,0003,0.2125,0.7166666666666667,0.42604166666666665,0.9944444444444445,2
3,0003,0.0,0.7240740740740741,0.16666666666666666,0.9962962962962963,3
3,0003,0.22395833333333334,0.41574074074074074,0.3619791666666667,0.7962962962962963,5
3,0004,0.79375,0.6833333333333333,0.9994791666666667,0.9907407407407407,1
3,0004,0.21197916666666666,0.7185185185185186,0.43125,0.9944444444444445,2
3,0004,0.0,0.7231481481481481,0.1671875,0.9972222222222222,3
3,0004,0.21197916666666666,0.4203703703703704,0.3572916666666667,0.8018518518518518,5
3,0005,0.7885416666666667,0.6833333333333333,0.9994791666666667,0.9888888888888889,1
3,0005,0.21197916666666666,0.7203703703703703,0.4276041666666667,0.9935185185185185,2
3,0005,0.0,0.7240740740740741,0.1671875,0.9962962962962963,3
3,0005,0.2078125,0.425,0.35052083333333334,0.8074074074074075,5
3,0006,0.7885416666666667,0.6833333333333333,0.9984375,0.975,1
3,0006,0.2125,0.7194444444444444,0.42604166666666665,0.9944444444444445,2
3,0006,0.0,0.7231481481481481,0.16666666666666666,0.9972222222222222,3
3,0006,0.20416666666666666,0.425,0.3489583333333333,0.8055555555555556,5
3,0007,0.7927083333333333,0.6824074074074075,0.9989583333333333,0.9805555555555555,1
3,0007,0.21302083333333333,0.725925925925926,0.4265625,0.9944444444444445,2
3,0007,0.0,0.7240740740740741,0.16666666666666666,0.9962962962962963,3
3,0007,0.2078125,0.425,0.3489583333333333,0.8046296296296296,5
3,0008,0.7921875,0.6842592592592592,0.9994791666666667,0.9898148148148148,1
3,0008,0.21041666666666667,0.7111111111111111,0.4239583333333333,0.9916666666666667,2
3,0008,0.0,0.725,0.165625,0.9962962962962963,3
3,0008,0.16875,0.41944444444444445,0.3182291666666667,0.9546296296296296,5
3,0009,0.8015625,0.6824074074074075,0.9994791666666667,0.9898148148148148,1
